Index,Region,Subregion,Month,Confirmed,Deaths,Recovered,Month_Confirmed,Month_Deaths,Month_Recovered,Month_Treated%,Month_Deaths%,Month_Recovered%,Month_Treated,Recovered_Change
5,Sri Lanka,,2020-05-31,1633,10,801,1472,3,647,0.44157608695652173,0.004615384615384616,0.9953846153846154,650,0.03059588299024918
6,Sri Lanka,,2020-06-30,2047,11,1711,1236,1,910,0.7370550161812298,0.0010976948408342481,0.9989023051591658,911,0.003517689774550359
7,Sri Lanka,,2020-07-31,2815,11,2391,1093,0,680,0.6221408966148216,0.0,1.0,680,0.001097694840834218
8,Sri Lanka,,2020-08-31,3049,12,2868,647,1,477,0.7387944358578052,0.0020920502092050207,0.997907949790795,478,-0.0020920502092049986
9,Sri Lanka,,2020-09-30,3380,13,3230,500,1,362,0.726,0.0027548209366391185,0.9972451790633609,363,-0.0006627707274341477
10,Sri Lanka,,2020-10-31,10663,20,4399,7420,7,1169,0.15849056603773584,0.005952380952380952,0.9940476190476191,1176,-0.003197560015741785
11,Sri Lanka,,2020-11-27,22501,107,16226,18082,87,11827,0.6588872912288464,0.007302333389289911,0.9926976666107101,11914,-0.001349952436908941
3,Sudan,,2020-03-31,7,2,1,7,2,1,0.42857142857142855,0.6666666666666666,0.3333333333333333,3,
4,Sudan,,2020-04-30,442,31,39,439,29,38,0.15261958997722094,0.43283582089552236,0.5671641791044776,67,0.23383084577114427
5,Sudan,,2020-05-31,5026,286,1423,4956,255,1384,0.33071025020177564,0.15558267236119586,0.8444173276388042,1639,0.2772531485343266
6,Sudan,,2020-06-30,9257,572,4014,7548,286,2591,0.3811605723370429,0.09940910670837678,0.9005908932916232,2877,0.05617356565281906
7,Sudan,,2020-07-31,11644,746,6119,7058,174,2105,0.3228960045338623,0.07634927599824484,0.9236507240017552,2279,0.023059830710131957
8,Sudan,,2020-08-31,13189,823,6612,6324,77,493,0.09013282732447818,0.13508771929824562,0.8649122807017544,570,-0.058738443300000776
9,Sudan,,2020-09-30,13640,836,6764,6205,13,152,0.0265914585012087,0.07878787878787878,0.9212121212121213,165,0.05629984051036685
10,Sudan,,2020-10-31,13804,837,6764,6204,1,0,0.00016118633139909736,1.0,0.0,1,-0.9212121212121213
11,Sudan,,2020-11-27,16864,1215,9964,9263,378,3200,0.3862679477491094,0.10564561207378424,0.8943543879262158,3578,0.8943543879262158
3,Suriname,,2020-03-31,9,0,0,9,0,0,0.0,,,0,
4,Suriname,,2020-04-30,10,1,8,10,1,8,0.9,0.1111111111111111,0.8888888888888888,9,
5,Suriname,,2020-05-31,23,1,9,14,0,1,0.07142857142857142,0.0,1.0,1,0.11111111111111116
6,Suriname,,2020-06-30,515,13,227,505,12,218,0.45544554455445546,0.05217391304347826,0.9478260869565217,230,-0.05217391304347829
7,Suriname,,2020-07-31,1650,26,1080,1410,13,853,0.6141843971631206,0.015011547344110854,0.9849884526558892,866,0.03716236569936748
8,Suriname,,2020-08-31,4034,71,3140,2928,45,2060,0.7189207650273224,0.021377672209026127,0.9786223277909739,2105,-0.006366124864915279
9,Suriname,,2020-09-30,4877,104,4695,1666,33,1555,0.9531812725090036,0.020780856423173802,0.9792191435768262,1588,0.0005968157858522449
10,Suriname,,2020-10-31,5203,111,5060,404,7,365,0.9207920792079208,0.01881720430107527,0.9811827956989247,372,0.0019636521220985914
11,Suriname,,2020-11-27,5311,117,5187,140,6,127,0.95,0.045112781954887216,0.9548872180451128,133,-0.026295577653811963
1,Sweden,,2020-01-31,1,,,1,,,,,,,
2,Sweden,,2020-02-29,12,0,0,,,,,,,,
3,Sweden,,2020-03-31,4435,180,16,4435,180,16,0.04419391206313416,0.9183673469387755,0.08163265306122448,196,
4,Sweden,,2020-04-30,21092,2586,1005,20896,2406,989,0.16247128637059724,0.7086892488954345,0.29131075110456556,3395,0.2096780980433411
5,Sweden,,2020-05-31,37542,4395,4971,33951,1809,3966,0.17009808253070602,0.3132467532467533,0.6867532467532468,5775,0.3954424956486812
6,Sweden,,2020-06-30,68451,5333,0,59085,938,-4971,-0.06825759499026826,-0.2325812050582693,1.2325812050582692,-4033,0.5458279583050224
7,Sweden,,2020-07-31,80422,5743,0,75089,410,0,0.005460187244469896,1.0,0.0,410,-1.2325812050582692
8,Sweden,,2020-08-31,84379,5808,0,78636,65,0,0.0008265934177730302,1.0,0.0,65,0.0
9,Sweden,,2020-09-30,92863,5893,0,87055,85,0,0.0009763942335305266,1.0,0.0,85,0.0
10,Sweden,,2020-10-31,124355,5938,0,118462,45,0,0.00037986864986240315,1.0,0.0,45,0.0
11,Sweden,,2020-11-27,243129,6681,0,237191,743,0,0.003132496595570658,1.0,0.0,743,0.0
6,Sweden,Blekinge,2020-06-30,444,12,0,444,12,0,0.02702702702702703,1.0,0.0,12,
7,Sweden,Blekinge,2020-07-31,491,14,0,479,2,0,0.0041753653444676405,1.0,0.0,2,0.0
8,Sweden,Blekinge,2020-08-31,609,16,0,595,2,0,0.0033613445378151263,1.0,0.0,2,0.0
9,Sweden,Blekinge,2020-09-30,712,17,0,696,1,0,0.0014367816091954023,1.0,0.0,1,0.0
10,Sweden,Blekinge,2020-10-31,999,18,0,982,1,0,0.0010183299389002036,1.0,0.0,1,0.0
11,Sweden,Blekinge,2020-11-27,1901,23,0,1883,5,0,0.0026553372278279343,1.0,0.0,5,0.0
6,Sweden,Dalarna,2020-06-30,1626,157,0,1626,157,0,0.0965559655596556,1.0,0.0,157,
7,Sweden,Dalarna,2020-07-31,1955,171,0,1798,14,0,0.00778642936596218,1.0,0.0,14,0.0
8,Sweden,Dalarna,2020-08-31,2149,174,0,1978,3,0,0.0015166835187057635,1.0,0.0,3,0.0
9,Sweden,Dalarna,2020-09-30,2543,177,0,2369,3,0,0.001266357112705783,1.0,0.0,3,0.0
10,Sweden,Dalarna,2020-10-31,3306,185,0,3129,8,0,0.002556727388942154,1.0,0.0,8,0.0
11,Sweden,Dalarna,2020-11-27,5994,190,0,5809,5,0,0.000860733344809778,1.0,0.0,5,0.0
6,Sweden,Gavleborg,2020-06-30,2264,131,0,2264,131,0,0.05786219081272085,1.0,0.0,131,
7,Sweden,Gavleborg,2020-07-31,3135,160,0,3004,29,0,0.009653794940079893,1.0,0.0,29,0.0
8,Sweden,Gavleborg,2020-08-31,3199,163,0,3039,3,0,0.0009871668311944718,1.0,0.0,3,0.0
9,Sweden,Gavleborg,2020-09-30,3379,168,0,3216,5,0,0.001554726368159204,1.0,0.0,5,0.0
10,Sweden,Gavleborg,2020-10-31,3831,171,0,3663,3,0,0.000819000819000819,1.0,0.0,3,0.0
11,Sweden,Gavleborg,2020-11-27,6923,189,0,6752,18,0,0.002665876777251185,1.0,0.0,18,0.0
6,Sweden,Gotland,2020-06-30,160,7,0,160,7,0,0.04375,1.0,0.0,7,
7,Sweden,Gotland,2020-07-31,248,6,0,241,-1,0,-0.004149377593360996,1.0,-0.0,-1,-0.0
8,Sweden,Gotland,2020-08-31,318,6,0,312,0,0,0.0,,,0,
9,Sweden,Gotland,2020-09-30,330,6,0,324,0,0,0.0,,,0,
10,Sweden,Gotland,2020-10-31,418,7,0,412,1,0,0.0024271844660194173,1.0,0.0,1,
11,Sweden,Gotland,2020-11-27,1198,12,0,1191,5,0,0.0041981528127623844,1.0,0.0,5,0.0
6,Sweden,Halland,2020-06-30,1483,71,0,1483,71,0,0.04787592717464599,1.0,0.0,71,
7,Sweden,Halland,2020-07-31,1757,79,0,1686,8,0,0.004744958481613286,1.0,0.0,8,0.0
8,Sweden,Halland,2020-08-31,2137,81,0,2058,2,0,0.0009718172983479105,1.0,0.0,2,0.0
9,Sweden,Halland,2020-09-30,2576,87,0,2495,6,0,0.002404809619238477,1.0,0.0,6,0.0
10,Sweden,Halland,2020-10-31,3435,89,0,3348,2,0,0.0005973715651135006,1.0,0.0,2,0.0
11,Sweden,Halland,2020-11-27,6299,109,0,6210,20,0,0.00322061191626409,1.0,0.0,20,0.0
6,Sweden,Jamtland Harjedalen,2020-06-30,1033,48,0,1033,48,0,0.046466602129719266,1.0,0.0,48,
7,Sweden,Jamtland Harjedalen,2020-07-31,1134,59,0,1086,11,0,0.010128913443830571,1.0,0.0,11,0.0
8,Sweden,Jamtland Harjedalen,2020-08-31,1188,64,0,1129,5,0,0.0044286979627989375,1.0,0.0,5,0.0
9,Sweden,Jamtland Harjedalen,2020-09-30,1289,64,0,1225,0,0,0.0,,,0,
10,Sweden,Jamtland Harjedalen,2020-10-31,1650,64,0,1586,0,0,0.0,,,0,
11,Sweden,Jamtland Harjedalen,2020-11-27,2738,67,0,2674,3,0,0.0011219147344801795,1.0,0.0,3,
6,Sweden,Jonkoping,2020-06-30,3977,169,0,3977,169,0,0.042494342469197886,1.0,0.0,169,
7,Sweden,Jonkoping,2020-07-31,4685,179,0,4516,10,0,0.0022143489813994687,1.0,0.0,10,0.0
8,Sweden,Jonkoping,2020-08-31,4949,181,0,4770,2,0,0.0004192872117400419,1.0,0.0,2,0.0
9,Sweden,Jonkoping,2020-09-30,5375,183,0,5194,2,0,0.0003850596842510589,1.0,0.0,2,0.0
10,Sweden,Jonkoping,2020-10-31,6636,185,0,6453,2,0,0.0003099333643266698,1.0,0.0,2,0.0
11,Sweden,Jonkoping,2020-11-27,11403,222,0,11218,37,0,0.0032982706364770905,1.0,0.0,37,0.0
6,Sweden,Kalmar,2020-06-30,626,54,0,626,54,0,0.08626198083067092,1.0,0.0,54,
7,Sweden,Kalmar,2020-07-31,775,62,0,721,8,0,0.011095700416088766,1.0,0.0,8,0.0
8,Sweden,Kalmar,2020-08-31,885,63,0,823,1,0,0.001215066828675577,1.0,0.0,1,0.0
9,Sweden,Kalmar,2020-09-30,929,64,0,866,1,0,0.0011547344110854503,1.0,0.0,1,0.0
10,Sweden,Kalmar,2020-10-31,1187,64,0,1123,0,0,0.0,,,0,
11,Sweden,Kalmar,2020-11-27,2848,70,0,2784,6,0,0.0021551724137931034,1.0,0.0,6,
6,Sweden,Kronoberg,2020-06-30,1063,94,0,1063,94,0,0.08842897460018814,1.0,0.0,94,
7,Sweden,Kronoberg,2020-07-31,1154,103,0,1060,9,0,0.008490566037735849,1.0,0.0,9,0.0
8,Sweden,Kronoberg,2020-08-31,1407,108,0,1304,5,0,0.003834355828220859,1.0,0.0,5,0.0
9,Sweden,Kronoberg,2020-09-30,1705,122,0,1597,14,0,0.008766437069505322,1.0,0.0,14,0.0
10,Sweden,Kronoberg,2020-10-31,2464,112,0,2342,-10,0,-0.004269854824935952,1.0,-0.0,-10,-0.0
11,Sweden,Kronoberg,2020-11-27,5055,147,0,4943,35,0,0.007080720210398544,1.0,0.0,35,0.0
6,Sweden,Norrbotten,2020-06-30,1284,66,0,1284,66,0,0.0514018691588785,1.0,0.0,66,
7,Sweden,Norrbotten,2020-07-31,1596,83,0,1530,17,0,0.011111111111111112,1.0,0.0,17,0.0
8,Sweden,Norrbotten,2020-08-31,1664,88,0,1581,5,0,0.0031625553447185324,1.0,0.0,5,0.0
9,Sweden,Norrbotten,2020-09-30,1750,88,0,1662,0,0,0.0,,,0,
10,Sweden,Norrbotten,2020-10-31,2224,88,0,2136,0,0,0.0,,,0,
11,Sweden,Norrbotten,2020-11-27,4909,97,0,4821,9,0,0.001866832607342875,1.0,0.0,9,
6,Sweden,Orebro,2020-06-30,2319,162,0,2319,162,0,0.06985769728331177,1.0,0.0,162,
7,Sweden,Orebro,2020-07-31,2499,171,0,2337,9,0,0.0038510911424903724,1.0,0.0,9,0.0
8,Sweden,Orebro,2020-08-31,2659,171,0,2488,0,0,0.0,,,0,
9,Sweden,Orebro,2020-09-30,2991,172,0,2820,1,0,0.0003546099290780142,1.0,0.0,1,
10,Sweden,Orebro,2020-10-31,4828,173,0,4656,1,0,0.0002147766323024055,1.0,0.0,1,0.0
11,Sweden,Orebro,2020-11-27,9571,189,0,9398,16,0,0.0017024898914662695,1.0,0.0,16,0.0
6,Sweden,Ostergotland,2020-06-30,3212,224,0,3212,224,0,0.06973848069738481,1.0,0.0,224,
7,Sweden,Ostergotland,2020-07-31,3515,260,0,3291,36,0,0.010938924339106655,1.0,0.0,36,0.0
8,Sweden,Ostergotland,2020-08-31,3794,263,0,3534,3,0,0.0008488964346349745,1.0,0.0,3,0.0
9,Sweden,Ostergotland,2020-09-30,4092,278,0,3829,15,0,0.003917471924784539,1.0,0.0,15,0.0
10,Sweden,Ostergotland,2020-10-31,5636,251,0,5358,-27,0,-0.005039193729003359,1.0,-0.0,-27,-0.0
11,Sweden,Ostergotland,2020-11-27,9001,287,0,8750,36,0,0.004114285714285714,1.0,0.0,36,0.0
6,Sweden,Skane,2020-06-30,3051,245,0,3051,245,0,0.08030154047853164,1.0,0.0,245,
7,Sweden,Skane,2020-07-31,3684,264,0,3439,19,0,0.0055248618784530384,1.0,0.0,19,0.0
8,Sweden,Skane,2020-08-31,4734,269,0,4470,5,0,0.0011185682326621924,1.0,0.0,5,0.0
9,Sweden,Skane,2020-09-30,5861,279,0,5592,10,0,0.00178826895565093,1.0,0.0,10,0.0
10,Sweden,Skane,2020-10-31,9981,287,0,9702,8,0,0.0008245722531436817,1.0,0.0,8,0.0
11,Sweden,Skane,2020-11-27,25867,385,0,25580,98,0,0.0038311180609851446,1.0,0.0,98,0.0
6,Sweden,Sormland,2020-06-30,2080,243,0,2080,243,0,0.11682692307692308,1.0,0.0,243,
7,Sweden,Sormland,2020-07-31,2394,253,0,2151,10,0,0.004649000464900047,1.0,0.0,10,0.0
8,Sweden,Sormland,2020-08-31,2429,253,0,2176,0,0,0.0,,,0,
9,Sweden,Sormland,2020-09-30,2521,254,0,2268,1,0,0.0004409171075837742,1.0,0.0,1,
10,Sweden,Sormland,2020-10-31,3071,255,0,2817,1,0,0.0003549875754348598,1.0,0.0,1,0.0
11,Sweden,Sormland,2020-11-27,5795,270,0,5540,15,0,0.002707581227436823,1.0,0.0,15,0.0
6,Sweden,Stockholm,2020-06-30,20171,2302,0,20171,2302,0,0.11412423776709137,1.0,0.0,2302,
7,Sweden,Stockholm,2020-07-31,23304,2387,0,21002,85,0,0.004047233596800304,1.0,0.0,85,0.0
8,Sweden,Stockholm,2020-08-31,23032,2394,0,20645,7,0,0.00033906514894647613,1.0,0.0,7,0.0
9,Sweden,Stockholm,2020-09-30,25146,2405,0,22752,11,0,0.00048347398030942337,1.0,0.0,11,0.0
10,Sweden,Stockholm,2020-10-31,34937,2429,0,32532,24,0,0.0007377351530800443,1.0,0.0,24,0.0
11,Sweden,Stockholm,2020-11-27,70824,2688,0,68395,259,0,0.0037868265224066085,1.0,0.0,259,0.0
6,Sweden,Uppsala,2020-06-30,3236,226,0,3236,226,0,0.06983930778739184,1.0,0.0,226,
7,Sweden,Uppsala,2020-07-31,3559,239,0,3333,13,0,0.0039003900390039005,1.0,0.0,13,0.0
8,Sweden,Uppsala,2020-08-31,3776,242,0,3537,3,0,0.0008481764206955047,1.0,0.0,3,0.0
9,Sweden,Uppsala,2020-09-30,4072,243,0,3830,1,0,0.0002610966057441253,1.0,0.0,1,0.0
10,Sweden,Uppsala,2020-10-31,5789,255,0,5546,12,0,0.002163721601153985,1.0,0.0,12,0.0
11,Sweden,Uppsala,2020-11-27,10965,293,0,10710,38,0,0.0035480859010270775,1.0,0.0,38,0.0
6,Sweden,Varmland,2020-06-30,951,68,0,951,68,0,0.07150368033648791,1.0,0.0,68,
7,Sweden,Varmland,2020-07-31,1028,73,0,960,5,0,0.005208333333333333,1.0,0.0,5,0.0
8,Sweden,Varmland,2020-08-31,1179,73,0,1106,0,0,0.0,,,0,
9,Sweden,Varmland,2020-09-30,1275,73,0,1202,0,0,0.0,,,0,
10,Sweden,Varmland,2020-10-31,1659,75,0,1586,2,0,0.0012610340479192938,1.0,0.0,2,
11,Sweden,Varmland,2020-11-27,3260,84,0,3185,9,0,0.00282574568288854,1.0,0.0,9,0.0
6,Sweden,Vasterbotten,2020-06-30,699,31,0,699,31,0,0.044349070100143065,1.0,0.0,31,
7,Sweden,Vasterbotten,2020-07-31,906,31,0,875,0,0,0.0,,,0,
8,Sweden,Vasterbotten,2020-08-31,866,31,0,835,0,0,0.0,,,0,
9,Sweden,Vasterbotten,2020-09-30,1030,31,0,999,0,0,0.0,,,0,
10,Sweden,Vasterbotten,2020-10-31,1362,31,0,1331,0,0,0.0,,,0,
11,Sweden,Vasterbotten,2020-11-27,4145,49,0,4114,18,0,0.004375303840544483,1.0,0.0,18,
6,Sweden,Vasternorrland,2020-06-30,1360,113,0,1360,113,0,0.08308823529411764,1.0,0.0,113,
7,Sweden,Vasternorrland,2020-07-31,1772,132,0,1659,19,0,0.011452682338758288,1.0,0.0,19,0.0
8,Sweden,Vasternorrland,2020-08-31,1853,133,0,1721,1,0,0.0005810575246949448,1.0,0.0,1,0.0
9,Sweden,Vasternorrland,2020-09-30,1919,136,0,1786,3,0,0.0016797312430011197,1.0,0.0,3,0.0
10,Sweden,Vasternorrland,2020-10-31,2139,137,0,2003,1,0,0.0004992511233150275,1.0,0.0,1,0.0
11,Sweden,Vasternorrland,2020-11-27,4807,148,0,4670,11,0,0.002355460385438972,1.0,0.0,11,0.0
6,Sweden,Vastmanland,2020-06-30,2239,165,0,2239,165,0,0.07369361322018758,1.0,0.0,165,
7,Sweden,Vastmanland,2020-07-31,2626,179,0,2461,14,0,0.005688744412840309,1.0,0.0,14,0.0
8,Sweden,Vastmanland,2020-08-31,2737,183,0,2558,4,0,0.001563721657544957,1.0,0.0,4,0.0
9,Sweden,Vastmanland,2020-09-30,3121,183,0,2938,0,0,0.0,,,0,
10,Sweden,Vastmanland,2020-10-31,3907,185,0,3724,2,0,0.0005370569280343716,1.0,0.0,2,
11,Sweden,Vastmanland,2020-11-27,8182,190,0,7997,5,0,0.0006252344629235964,1.0,0.0,5,0.0
6,Sweden,Vastra Gotaland,2020-06-30,15173,745,0,15173,745,0,0.04910037566730376,1.0,0.0,745,
7,Sweden,Vastra Gotaland,2020-07-31,18205,838,0,17460,93,0,0.0053264604810996565,1.0,0.0,93,0.0
8,Sweden,Vastra Gotaland,2020-08-31,18815,852,0,17977,14,0,0.0007787728764532459,1.0,0.0,14,0.0
9,Sweden,Vastra Gotaland,2020-09-30,20247,863,0,19395,11,0,0.0005671564836298015,1.0,0.0,11,0.0
10,Sweden,Vastra Gotaland,2020-10-31,24896,877,0,24033,14,0,0.0005825323513502268,1.0,0.0,14,0.0
11,Sweden,Vastra Gotaland,2020-11-27,41444,972,0,40567,95,0,0.002341804915325264,1.0,0.0,95,0.0
2,Switzerland,,2020-02-29,18,0,0,18,0,0,0.0,,,0,
3,Switzerland,,2020-03-31,16605,433,1823,16605,433,1823,0.13586269196025294,0.19193262411347517,0.8080673758865248,2256,
4,Switzerland,,2020-04-30,29586,1737,23400,27330,1304,21577,0.837211855104281,0.056990516148769724,0.9430094838512303,22881,0.13494210796470552
5,Switzerland,,2020-05-31,30862,1920,28500,5725,183,5100,0.9227947598253275,0.034639409426462237,0.9653605905735377,5283,0.022351106722307446
6,Switzerland,,2020-06-30,31714,1963,29200,1294,43,700,0.5741885625965997,0.05787348586810229,0.9421265141318977,743,-0.023234076441639995
7,Switzerland,,2020-07-31,35232,1981,31100,4069,18,1900,0.47136888670434995,0.009384775808133473,0.9906152241918665,1918,0.0484887100599688
8,Switzerland,,2020-08-31,42177,2006,36100,9096,25,5000,0.5524406332453826,0.004975124378109453,0.9950248756218906,5025,0.004409651430024031
9,Switzerland,,2020-09-30,53282,2074,42700,15176,68,6600,0.43937796520822353,0.010197960407918417,0.9898020395920816,6668,-0.005222836029808997
10,Switzerland,,2020-10-31,154251,2297,65200,109477,223,22500,0.20755957872429825,0.009813845002860538,0.9901861549971395,22723,0.0003841154050578943
11,Switzerland,,2020-11-27,318290,4571,222100,250793,2274,156900,0.6346827862021668,0.01428625277997663,0.9857137472200234,159174,-0.004472407777116105
3,Syria,,2020-03-31,10,2,0,10,2,0,0.2,1.0,0.0,2,
4,Syria,,2020-04-30,43,3,21,41,1,21,0.5365853658536586,0.045454545454545456,0.9545454545454546,22,0.9545454545454546
5,Syria,,2020-05-31,122,5,46,98,2,25,0.2755102040816326,0.07407407407407407,0.9259259259259259,27,-0.028619528619528656
6,Syria,,2020-06-30,279,9,105,228,4,59,0.27631578947368424,0.06349206349206349,0.9365079365079365,63,0.010582010582010581
7,Syria,,2020-07-31,757,43,237,643,34,132,0.2581648522550544,0.20481927710843373,0.7951807228915663,166,-0.14132721361637024
8,Syria,,2020-08-31,2765,112,629,2485,69,392,0.18551307847082496,0.14967462039045554,0.8503253796095445,461,0.05514465671797819
9,Syria,,2020-09-30,4200,200,1103,3459,88,474,0.16247470367158137,0.15658362989323843,0.8434163701067615,562,-0.006909009502782948
10,Syria,,2020-10-31,5728,288,1976,4425,88,873,0.21717514124293785,0.09157127991675339,0.9084287200832466,961,0.06501234997648508
11,Syria,,2020-11-27,7635,404,3389,5371,116,1413,0.28467696890709365,0.07586657946370176,0.9241334205362982,1529,0.015704700453051612
1,Taiwan,,2020-01-31,10,,,10,,,,,,,
2,Taiwan,,2020-02-29,39,1,9,,,,,,,,
3,Taiwan*,,2020-03-31,322,5,39,322,5,39,0.13664596273291926,0.11363636363636363,0.8863636363636364,44,
4,Taiwan*,,2020-04-30,429,6,322,385,1,283,0.7376623376623377,0.0035211267605633804,0.9964788732394366,284,0.11011523687580027
5,Taiwan*,,2020-05-31,442,7,423,114,1,101,0.8947368421052632,0.00980392156862745,0.9901960784313726,102,-0.0062827948080640406
6,Taiwan*,,2020-06-30,447,7,437,17,0,14,0.8235294117647058,0.0,1.0,14,0.009803921568627416
7,Taiwan*,,2020-07-31,467,7,440,23,0,3,0.13043478260869565,0.0,1.0,3,0.0
8,Taiwan*,,2020-08-31,488,7,462,41,0,22,0.5365853658536586,0.0,1.0,22,0.0
9,Taiwan*,,2020-09-30,514,7,483,45,0,21,0.4666666666666667,0.0,1.0,21,0.0
10,Taiwan*,,2020-10-31,555,7,515,65,0,32,0.49230769230769234,0.0,1.0,32,0.0
11,Taiwan*,,2020-11-27,639,7,555,117,0,40,0.3418803418803419,0.0,1.0,40,0.0
4,Tajikistan,,2020-04-30,15,0,0,15,0,0,0.0,,,0,
5,Tajikistan,,2020-05-31,3930,47,2004,3930,47,2004,0.521882951653944,0.022915650901999023,0.977084349098001,2051,
6,Tajikistan,,2020-06-30,5900,52,4506,3849,5,2502,0.6513380098726942,0.001994415636218588,0.9980055843637814,2507,0.02092123526578038
7,Tajikistan,,2020-07-31,7409,60,6193,2851,8,1687,0.5945282357067696,0.00471976401179941,0.9952802359882006,1695,-0.002725348375580805
8,Tajikistan,,2020-08-31,8583,68,7376,2330,8,1183,0.5111587982832618,0.006717044500419815,0.9932829554995802,1191,-0.0019972804886203566
9,Tajikistan,,2020-09-30,9769,76,8572,2325,8,1196,0.5178494623655914,0.006644518272425249,0.9933554817275747,1204,7.252622799447384e-05
10,Tajikistan,,2020-10-31,11017,82,10233,2369,6,1661,0.7036724356268468,0.003599280143971206,0.9964007198560288,1667,0.003045238128454142
11,Tajikistan,,2020-11-27,12082,86,11478,1767,4,1245,0.7068477645727221,0.0032025620496397116,0.9967974379503602,1249,0.00039671809433139416
3,Tanzania,,2020-03-31,19,1,1,19,1,1,0.10526315789473684,0.5,0.5,2,
4,Tanzania,,2020-04-30,480,16,167,478,15,166,0.3786610878661088,0.08287292817679558,0.9171270718232044,181,0.4171270718232044
5,Tanzania,,2020-05-31,509,21,183,326,5,16,0.06441717791411043,0.23809523809523808,0.7619047619047619,21,-0.15522230991844255
6,Tanzania,,2020-06-30,509,21,183,305,0,0,0.0,,,0,
7,Tanzania,,2020-07-31,509,21,183,305,0,0,0.0,,,0,
8,Tanzania,,2020-08-31,509,21,183,305,0,0,0.0,,,0,
9,Tanzania,,2020-09-30,509,21,183,305,0,0,0.0,,,0,
10,Tanzania,,2020-10-31,509,21,183,305,0,0,0.0,,,0,
11,Tanzania,,2020-11-27,509,21,183,305,0,0,0.0,,,0,
1,Thailand,,2020-01-31,19,,5,19,,5,,,,,
2,Thailand,,2020-02-29,42,0,28,,,23,,,,,
3,Thailand,,2020-03-31,1651,10,342,1623,10,314,0.19963031423290203,0.030864197530864196,0.9691358024691358,324,
4,Thailand,,2020-04-30,2954,54,2684,2602,44,2342,0.9169869331283628,0.018440905280804692,0.9815590947191953,2386,0.012423292250059559
5,Thailand,,2020-05-31,3081,57,2963,343,3,279,0.8221574344023324,0.010638297872340425,0.9893617021276596,282,0.007802607408464279
6,Thailand,,2020-06-30,3171,58,3056,151,1,93,0.6225165562913907,0.010638297872340425,0.9893617021276596,94,0.0
7,Thailand,,2020-07-31,3310,58,3125,196,0,69,0.3520408163265306,0.0,1.0,69,0.010638297872340385
8,Thailand,,2020-08-31,3417,58,3274,234,0,149,0.6367521367521367,0.0,1.0,149,0.0
9,Thailand,,2020-09-30,3569,59,3379,237,1,105,0.4472573839662447,0.009433962264150943,0.9905660377358491,106,-0.009433962264150941
10,Thailand,,2020-10-31,3784,59,3592,346,0,213,0.615606936416185,0.0,1.0,213,0.009433962264150941
11,Thailand,,2020-11-27,3966,60,3798,315,1,206,0.6571428571428571,0.004830917874396135,0.9951690821256038,207,-0.004830917874396157
3,Timor-Leste,,2020-03-31,1,0,0,1,0,0,0.0,,,0,
4,Timor-Leste,,2020-04-30,24,0,16,24,0,16,0.6666666666666666,0.0,1.0,16,
5,Timor-Leste,,2020-05-31,24,0,24,8,0,8,1.0,0.0,1.0,8,0.0
6,Timor-Leste,,2020-06-30,24,0,24,0,0,0,,,,0,
7,Timor-Leste,,2020-07-31,24,0,24,0,0,0,,,,0,
8,Timor-Leste,,2020-08-31,27,0,25,3,0,1,0.3333333333333333,0.0,1.0,1,
9,Timor-Leste,,2020-09-30,28,0,28,3,0,3,1.0,0.0,1.0,3,0.0
10,Timor-Leste,,2020-10-31,30,0,29,2,0,1,0.5,0.0,1.0,1,0.0
11,Timor-Leste,,2020-11-27,30,0,30,1,0,1,1.0,0.0,1.0,1,0.0
3,Togo,,2020-03-31,34,1,10,34,1,10,0.3235294117647059,0.09090909090909091,0.9090909090909091,11,
4,Togo,,2020-04-30,116,9,65,105,8,55,0.6,0.12698412698412698,0.873015873015873,63,-0.03607503607503604
5,Togo,,2020-05-31,442,13,211,368,4,146,0.4076086956521739,0.02666666666666667,0.9733333333333334,150,0.10031746031746036
6,Togo,,2020-06-30,650,14,402,426,1,191,0.4507042253521127,0.005208333333333333,0.9947916666666666,192,0.021458333333333246
7,Togo,,2020-07-31,941,19,641,525,5,239,0.46476190476190476,0.020491803278688523,0.9795081967213115,244,-0.015283469945355121
